Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW
PCSG00990	JP	RepKiss	MISSING	MISSING	JP0741-PCSG00990_00-REPKISSZZZZZZZZZ			994881296		
PCSG00991	JP	Getsuei no Kusari: Kouran Moratorium (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0380/PCSG00991_00/JP0380-PCSG00991_00-GETSUFD000000000_bg_1_97d8a86b6025a60e445066de2d607df7850773fe.pkg	KO5ifR1dQ+d7BRgYWxhAbbG0NATZ7+4aEhzq5gK3FK8H9a0uqYnVpm/JtX/0fNqCfaMxPrgBAIcGE64A	JP0380-PCSG00991_00-GETSUFD000000000	2018-05-11 16:53:44		1588280384	7e6f2fa2e7a7fc48416e0f37a4431e96a9d1a5f689a36d2027b59c9250c46358	3.63
PCSG00992	JP	Harukanaru Toki no Naka de 3 Ultimate (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00992_00/JP0106-PCSG00992_00-HARUKA3ULTIMATE0_bg_1_7ecbb566d12cd2679eabfaefd125ff259ff62dc8.pkg	KO5ifR1dg/J5YXyvAANDAzOoLZaWRiD7PRyDQr0djUN9Qjx9HUNcDfD5z2p7rcNUmf+VRi7pMnqGlk8GeXQwj/T0CAAYzBNP	JP0106-PCSG00992_00-HARUKA3ULTIMATE0	2018-03-20 14:41:39		3283158416	efe87d8118919c1a621aeb9e7b2133af9b230a05b7ebca3959a538af63c08e6b	3.63
PCSG00993	JP	Sousei no Onmyouji (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00993_00/JP0700-PCSG00993_00-SOUSEIVITA000000_bg_1_e327fedd5b75d14525d79ef1bd7ca74f93846c90.pkg	KO5ifR1dQ+d7BYBcArXF0tIYZH+wf2iwq2eYZ4gjxFJ8/lubeePGTw1R058X1bIsPVqYRmN8cAMAiTQUMAAA	JP0700-PCSG00993_00-SOUSEIVITA000000	2018-05-25 09:29:31	双星の陰陽師	824533568	3441bed5b399228dfaa7e0d4868ff21d6882d0dbe9741b453e5b9e4dd6c5e0ef	3.63
PCSG00994	JP	Daisenryaku WEB	MISSING	MISSING	JP1070-PCSG00994_00-0000000000000001		大戦略WEB			
PCSG00995	JP	Chaos;Child: Love chu☆chu!!  (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00995_00/JP0745-PCSG00995_00-CHAOSCHILDLCCPSV_bg_1_0fa7985225ed736ef6b7fa3f57275fa735cd89f4.pkg	KO5ifR1dQ+d7BRiYm5hCbbG0NAXZ7+zh6B/s7OHp4+Lj7BwQHIbPfxHMl+1si+VmaSzqjNiazDt7NMYHNwAAKHQTWQAA	JP0745-PCSG00995_00-CHAOSCHILDLCCPSV	2018-03-10 11:00:02	CHAOS;CHILD らぶchu☆chu!!	1513086736	20bfe885276ebe7ac12d3caee0c3c0a40e74f0961e23aefec9b850101f60a04b	3.63
PCSG00996	JP	Kono Yo no Hate de Koi wo Utau Shoujo YU-NO Original NEC PC-9800 Series Version (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG00996_00/JP0745-PCSG00996_00-PC98000000000PSV_bg_1_6359c7e8096b0638204a00ecab143a9003fafff5.pkg	KO5ifR1dQ+d7BRiYm5hCbbG0NIsHa7W0gNsYEByGz39N9/Zo/9A1Sji2Z+WPqJMJiqMxPrgBAKgMFPAA	JP0745-PCSG00996_00-PC98000000000PSV	2018-03-10 11:00:02	この世の果てで恋を唄う少女YU-NO オリジナルNEC PC-9800シリーズ版	297608720	878a5f688952fa6b3087537ca1e8c7afed29fbf46472834385108868552f76fc	3.63
PCSG00997	JP	Hatsuyuki Sakura	MISSING	MISSING	JP0741-PCSG00997_00-HATSUYUKI0000000			1415123424		
PCSG00998	JP	Winning Post 8 2017	MISSING	MISSING	JP0106-PCSG00998_00-WP82017V00000100			3538965888		
PCSG00999	JP	Touhou Koubutou V	MISSING	MISSING	JP0704-PCSG00999_00-KBTVGAME00000001		東方紅舞闘V	424965984		
PCSG01000	JP	ISLAND (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0548/PCSG01000_00/JP0548-PCSG01000_00-0000000000000000_bg_1_62ff3eb0eeb911d93c996e4157459161a9808ad0.pkg	KO5ifR1dQ+d7BRiYmlhAbDEEqgfZb4AG8Plv9ZVG+0QLIbb9W6p/8m9a5zMa44MbAABCghL6	JP0548-PCSG01000_00-0000000000000000	2018-04-13 19:03:58		3221173248	0274e07422694ec9325617d0d6935f280cb9e0b817448352e62b48348eb1503b	3.63
PCSG01001	JP	Side Kicks!	MISSING	MISSING	JP0217-PCSG01001_00-SIDEKICKS0000000			2392023440		
PCSG01004	JP	Love of Ren'ai Koutei of LOVE!	MISSING	MISSING	JP0741-PCSG01004_00-LOVEOFEMPEROR000			1108277104		
PCSG01005	JP	Shiin (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0091/PCSG01005_00/JP0091-PCSG01005_00-EXPHORROR2017HRV_bg_1_f0c19097077c7e7af94f355114343309157c68ae.pkg	KO5ifR1dQ+d7BQDdZwixxRDoAJD9rhEBHv5BQf5BRgaG5h5BYfj8J5Lc7fL5w2Pjq1zfFwuyG8we5NHBPNLTIwAZahSH	JP0091-PCSG01005_00-EXPHORROR2017HRV	2018-03-10 11:00:02	死印	901210208	58cf5bc2af9dc3e4e06e5ee5986befeeaef4c350e9c292a63ea7d622462af7bb	3.63
PCSG01006	JP	Bard's Gold	MISSING	MISSING	JP0078-PCSG01006_00-BARDSGOLDGAME000			95762256		
PCSG01007	JP	Kamaitachi no Yoru: Rinne Saisei (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG01007_00/JP0745-PCSG01007_00-KAMAITACHIRS0000_bg_1_4e27066c10c37bd5639fee0e20c88fd5ecde7436.pkg	KO5ifR1dQ+d7BRiYm5hCbDEEugpkv7ejr6NniKOzh2dQMMhSfP4rOv9M9rgxR0PWXLtrDAkTdEZjfHADAI1KE5wA	JP0745-PCSG01007_00-KAMAITACHIRS0000	2018-04-21 17:07:03	かまいたちの夜 輪廻彩声	1647070912	062c549625959acab8c886eb8d92c1affd2b261d1ed05a23e6d926220956d387	3.63
PCSG01008	JP	Marginal #4: Road to Galaxy	MISSING	MISSING	JP0031-PCSG01008_00-MG4ROADTOGALAXY0			1822702480		
PCSG01010	JP	Nidhogg (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01010_00/JP0404-PCSG01010_00-NIDHOGGJPVITA000_bg_1_bc67fece62f90a96b1529362e60c5eebc5b4435c.pkg	KO5ifR1dQ+d7BQBtNoHYYgiEIPv9PF08/N3dvQLCPENAZuHzn9MUU7FdOxq37Nje6WY4hzmJstBi2TCaYmgLABrzFKoA	JP0404-PCSG01010_00-NIDHOGGJPVITA000	2018-06-13 21:43:49		79364976	6e424a8541ebeaf9d01508f60b6aab277b7d502c1871c1ef802f14643c6bf4e4	3.63
PCSG01011	JP	Utsusemi no Meguri	MISSING	MISSING	JP1138-PCSG01011_00-MATATABI00000002			2779598256		
PCSG01013	JP	Gun Gun Pixies (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0031/PCSG01013_00/JP0031-PCSG01013_00-GUNGUNPIXIES0000_bg_1_ed9a11550b861c1504b5911649cd81d2a6cc11c2.pkg	KO5ifR1dQ+d7BQDtN4TYYmhgaAyy3z3UD4gCPCM8XYNBluLzn9f1qOvyP03V3W2qtTf8PfpkNMYHNwAA5pkVCgAA	JP0031-PCSG01013_00-GUNGUNPIXIES0000	2018-04-27 14:53:29		994981536	9ac22ee96c4fdd6f3e1cf24507f1806fc87a4656e2f0e26f9a6ce22e023de77e	3.63
PCSG01014	JP	Nil Admirari no Tenbin: Kuroyuri En'youtan	MISSING	MISSING	JP0031-PCSG01014_00-NILADMIRARINO002			3464472304		
PCSG01015	JP	Tokeijikake no Ley Line: Kagerou ni Samayou Majo	MISSING	MISSING	JP0746-PCSG01015_00-LEYLINEKAGEROU00			3336942528		
PCSG01016	JP	Accel World vs Sword Art Online: Millennium Twilight	MISSING	MISSING	JP0700-PCSG01016_00-AWVSSAOMT0000000			3054206576		
PCSG01017	JP	Daredemo Shodan ni Nareru Igo Kyoushitsu	MISSING	MISSING	JP0239-PCSG01017_00-SSJ4535520002990			139881824		
PCSG01018	JP	Musou Stars	MISSING	MISSING	JP0106-PCSG01018_00-MUSOUSTARS000000			2802130016		
PCSG01019	JP	Tsumikui: Sen no Noroi Sen no Inori for V	MISSING	MISSING	JP0746-PCSG01019_00-TSUMIKUI00000000			1679410176		
PCSG01020	JP	Ikemen Bakumatsu: Unmei no Koi (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP1070/PCSG01020_00/JP1070-PCSG01020_00-0000000000000001_bg_1_b36d4094f0e6170ed8e9c05c56fac35d96520b42.pkg	KO5ifR1dQ+d7BRgCnQKxxdDACGy/ASowxOe/A5d9pideSWeNbrD82HTOVHc0xgc3AACf6xMw	JP1070-PCSG01020_00-0000000000000001	2018-03-12 08:23:52	イケメン幕末◆運命の恋　華の都と恋の乱	5625408	575b95a14648f5e01e87786941480aed2e53ce49a4eb6084fb423a8942d41fe2	3.63
PCSG01021	JP	OCCULTIC;NINE (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG01021_00/JP0745-PCSG01021_00-OCCULTICNINEPSV0_bg_1_010f06ba68baccadcbc5e9d2e3e3b5bd89cb3f11.pkg	KO5ifR1dQ+d7BRiYm5hCbDE0MDIE2e/v7BzqE+Lp7Ofp5xoQHGaAz3+xIslONXGaf3ZwcExSv3nr8WiMD24AAJ2sFD8A	JP0745-PCSG01021_00-OCCULTICNINEPSV0	2018-03-18 13:25:05		1650175056	b86feba61c8a0c7be599280acd8f82d88624449d5da9de91520a0318d1ac7b41	3.65
PCSG01022	JP	Back to Bed	MISSING	MISSING	JP0404-PCSG01022_00-BACKTOBEDJPVITA0			234627632		
PCSG01023	JP	Tsuihou Senkyo (3.61+) [3.63]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01023_00/JP0404-PCSG01023_00-TSUIHOUSENKYOPSV_bg_1_334ed9f95e28fc009b127cf6c5a001720103949a.pkg	KO5ifR1dQ+d7BQBtNoHYYmhgZAyyPyQ41NPDPzTY1c870j8gOAyf/6prZlYs0c6qnlXPr5TzbkbqaIwPbgAAkeoUxAAA	JP0404-PCSG01023_00-TSUIHOUSENKYOPSV	2018-04-27 15:02:28		1666672944	87131d2895338efca0490f14202fa768b4b8bbf51f2c2e99cc0232baf8a29b60	3.63
PCSG01024	JP	Hanasaki Work Spring	MISSING	MISSING	JP0741-PCSG01024_00-HANASAKI00000000			1700730592		
PCSG01025	JP	Tsukitomo. Tsukiuta 12 Memories	MISSING	MISSING	JP0700-PCSG01025_00-TSUKIUTA00000000			821867520		
PCSG01026	JP	Eiyuu Densetsu: Akatsuki no Kiseki (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0223/PCSG01026_00/JP0223-PCSG01026_00-0000000000000001_bg_1_1dde8208f11b775f44cd0b027436647c3b944b1a.pkg	KO5ifR1dQ+d7BRgYGRlDbDE0MDID2W+ACgzx+U8g48yDierJufs6bdL2cHV0j8b44AYABVUS1QAA	JP0223-PCSG01026_00-0000000000000001	2018-03-10 11:00:02	英雄伝説 暁の軌跡	5039584	7ae1fea3372c7a4203d7502c398b93ed347e7f1d5b1240284b4d9965fa27b1df	3.63
PCSG01027	JP	Gundemoniums (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0704/PCSG01027_00/JP0704-PCSG01027_00-GUNDEMONIUMSXPSV_bg_1_dab4f17f7d43fae88cc513d64ae41fbcbf77923b.pkg	KO5ifR1dQ+d7BQBdYgKxxdDAyBxkv3uon4urr7+fZ6hvcERAcBg+/33vT2pfoOX2hEu8YFrxY9HLozE+uAEAJ3wVHwAA	JP0704-PCSG01027_00-GUNDEMONIUMSXPSV	2018-04-25 02:24:17	ガンデモニウムス	143012016	cb1bf7be6aa558cc983604517f7ed0603c542064d5a57b886a4dd40e74616583	3.65
PCSG01028	JP	Kono Subarashii Sekai ni Shukufuku wo! Kono Yokubukai Game ni Shinpan wo! (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG01028_00/JP0745-PCSG01028_00-KONOSUBAGAMEPSV0_bg_1_0762619704f6cdb403ca2d2873187bedc7bd9930.pkg	KO5ifR1dQ+d7BRiYm5hCbDE0MLIA2e/t7+cfHOrk6O7o6xoQHGaAz3/7j7lFSjcdnXFk0eFDRfyHhUdjfHADALABFXYA	JP0745-PCSG01028_00-KONOSUBAGAMEPSV0	2018-03-17 22:57:40	この素晴らしい世界に祝福を！-この欲深いゲームに審判を！-	2200462320	052ab28f61475be5613e7b4fedf39fbc9cddc4cd28113574c66e97a3dacc259a	3.65
PCSG01029	JP	Gal*Gun: Double Peace Bilingual (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP1368/PCSG01029_00/JP1368-PCSG01029_00-GALGUN2APP000000_bg_1_72ab10d861fe28f165f53236a9290d1feba151ce.pkg	KO5ifR1dg/J5YXyvAENjMwuILYYGRpYg+90dfdxD/YwcAwIgluLzX1lPwuqbb39wZz75HVL1N3XGII8O5pGeHgEJ0BZZ	JP1368-PCSG01029_00-GALGUN2APP000000	2018-03-14 09:43:30		1414814576	4af90eb7d29e804916a9db1c6e028a662a97682ca2e12f1cfa967831b50731b9	3.63
PCSG01030	JP	Persona 5: Dancing Star Night (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/JP0005/PCSG01030_00/JP0005-PCSG01030_00-PERSONA5D0000000_bg_1_24bf133b1731ba4e6569a5edda48470424d92ac0.pkg	KO5ifR1dQ+d7BYCshdhiCHQJyP4A16Bgfz9HUxeopfj8p2obfTv3/lrTW9l3395+NzVwNMYHNwAAArEVxAAA	JP0005-PCSG01030_00-PERSONA5D0000000	2018-05-25 09:25:08		3346506864	32a96fa3857a207173775fc072a489fdec012201666a62d8e4b8a082b61c1a82	3.67
PCSG01031	JP	Persona 3: Dancing Moon Night (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/JP0005/PCSG01031_00/JP0005-PCSG01031_00-PERSONA3D0000000_bg_1_f14e7fc8b1379c229aa24ef46fd69c4f611e1351.pkg	KO5ifR1dQ+d7BYCshdhiaGBsCLI/wDUo2N/P0dgFaik+/5X5psUc/tJd9vz56+8XdHhmjsb44AYAGEkVzQAA	JP0005-PCSG01031_00-PERSONA3D0000000	2018-05-25 09:24:22		3192490208	8e98d810280586fd2d4546fdf26836b8be15fa519824d4b50e9225fc9b06d647	3.67
PCSG01035	JP	Gundam Breaker 3 BREAK EDITION	MISSING	MISSING	JP0700-PCSG01035_00-GUNDAMBREAKER3VM			3438747792		
PCSG01036	JP	Hiiro no Kakera - Scarlet fragments - Memories of a Certain Color	MISSING	MISSING	JP0031-PCSG01036_00-HIIRONOKAKERA000			2920768224		
PCSG01037	JP	Rabi Laby: Puzzle Out Stories	MISSING	MISSING	JP0239-PCSG01037_00-SSJ4535520003010			1561651456		
PCSG01038	JP	Shinobi Koiutsusu - Amamitsu Hanaemaki -	MISSING	MISSING	JP0031-PCSG01038_00-NINKOIKANMITSU00			3269394608		
PCSG01040	JP	Tachyon Project	MISSING	MISSING	JP1134-PCSG01040_00-0000000000000000			296106656		
PCSG01042	JP	Kenka Bancho Otome ~Absolutely Invincible My Honey~	MISSING	MISSING	JP0365-PCSG01042_00-0000000000000000			5327392		
PCSG01043	JP	Rewrite Harvest festa! (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0548/PCSG01043_00/JP0548-PCSG01043_00-0000000000000000_bg_1_3aed42c86150534c39b8ab9c0015d64eafb35311.pkg	KO5ifR1dQ+d7BRiYmlhAbDE0MDEG2W+ABvD578+Ezd3K9/YdS/sbJnON6XDWaIwPbgAA+eUUmAAA	JP0548-PCSG01043_00-0000000000000000	2018-06-22 19:00:37		2130463904	9b30eb0cb0f9b46d747b8adf760e96d8c3626982dd1ea8fe75fb734080ba7a51	3.63
PCSG01044	JP	Karumaruka * Circle	MISSING	MISSING	JP0741-PCSG01044_00-KARUMARUKA000000			1710952992		
PCSG01045	JP	Jikkyou Powerful Pro Yakyuu Championship 2017 (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0101/PCSG01045_00/JP0101-PCSG01045_00-PAWACHAMP017B001_bg_1_fbc0f874b2748327493e79eedbe70c6d52c3456b.pkg	KO5ifR1dQ+d7BRgYQkx1BzJMTEH2BziGOzp7OPoCpcyBZhji899Pxn3Hw1d5MwRzCFfa9ry6OBrjgxsAAHBGE5UA	JP0101-PCSG01045_00-PAWACHAMP017B001	2018-03-10 11:00:02	実況パワフルプロ野球 チャンピオンシップ2017	2309225744	6b904ecddde20473aa70f8a3336ac5be49aa6478b70c446cb6f4f529691bfdab	3.65
PCSG01048	JP	Tokyo Yamanote Boys for V: Main Disc	MISSING	MISSING	JP0185-PCSG01048_00-REGPSV0005N00001			3503146096		
PCSG01049	JP	Tokyo Yamanote Boys for V: Fan Disc	MISSING	MISSING	JP0185-PCSG01049_00-REGPSV0006N00001			2959845264		
PCSG01050	JP	Farming Simulator 18	MISSING	MISSING	JP0075-PCSG01050_00-FARMINGSIMULAT18			157796320		
PCSG01060	JP	Hulu (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JA0002/PCSG01060_00/JA0002-PCSG01060_00-JP0FINAL0000HULU_bg_1_a885a92c05fba69311d35bcdd1abd8b30b320c3f.pkg	KO5ifR1dg/J5YXwvR4QthkCXgez3CjBw8/Rz9AFZ6BHqE4rPf3IMk68naupEzK6oELPkO7hnNMYHNwAAssISiAAA	JA0002-PCSG01060_00-JP0FINAL0000HULU	2018-03-20 14:41:54		35901472	44b59ae69dd01fec64229d13fde6eb48804e2909740b05aab0ed445acc61fc6f	3.63
PCSG01061	JP	Revenant Saga (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP0013/PCSG01061_00/JP0013-PCSG01061_00-JP0REVESAGA0VITA_bg_1_bd1f9c89ac8c0a90acb9ac2c00ac8203c2049dbb.pkg	MISSING	JP0013-PCSG01061_00-JP0REVESAGA0VITA	2018-03-11 14:08:02	レヴナントサーガ	185630784	ce6b936be88c0e3d0cb586b10b8992c108241fa79478ac3ffdf69e64d468df53	3.63
PCSG01064	JP	Mikado Kuni Gare Ito: Kakumei no Rinbukyoku	MISSING	MISSING	JP0746-PCSG01064_00-TEIKOKUKALEIDO00			611095168		
PCSG01070	JP	Song of Heiligenstadt	MISSING	MISSING	JP0217-PCSG01070_00-HEILIGENSTADT000			2603696544		
PCSG01071	JP	PHOTON³ (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP1179/PCSG01071_00/JP1179-PCSG01071_00-PHOTONCUBE000000_bg_1_33caef1d377dbc3f2616675af2dd5437c923d745.pkg	KO5ifR1dQ+d7BRgamltCbDE0MDcE2R/g4R/i7+cc6uQKsRSf/7xK65NezP73z+5gj8DJ9knPRmN8cAMAiXcWCgAA	JP1179-PCSG01071_00-PHOTONCUBE000000	2018-04-27 15:44:13		142498016	74807aada97aedacd0d313a760f7d0eb5bdac6044b41ae8fb85484f0281889eb	3.65
PCSG01072	JP	VA-11 Hall-A (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0122/PCSG01072_00/JP0122-PCSG01072_00-VALHALLAPSVITAJP_bg_1_083c16a5da22e44215ed4889b630b0de9753c2df.pkg	KO5ifR1dQ+d7BRgYGkFtMTQwNwLZH+bo4+Ho4+MYEBzmGeLoFYDPf2kvzyZ552a6TvgqfvOvyw+W0Rgf3AAADjsVsQAA	JP0122-PCSG01072_00-VALHALLAPSVITAJP	2018-03-10 11:00:02		286471456	85db07535b3f42e41daf27ec17c69ecb933deca16ad4d6397d6c6dd59d67b52f	3.65
PCSG01073	JP	Gintama Rumble (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0700/PCSG01073_00/JP0700-PCSG01073_00-GINTAMANEWACTION_bg_1_30760c8f8209829663cebd9319990cdee58737e6.pkg	KO5ifR1dQ+d7BYBcArHF0MDcGGS/u6dfiKOvo59ruKNziKe/Hz7/mc+d9vnn4ue89wIr41L/zNUdjfHBDQDgsxYv	JP0700-PCSG01073_00-GINTAMANEWACTION	2018-03-16 09:21:16	銀魂乱舞 (PS Vita版)	3285845664	ba4ed5f671707b6949cc3247217bb322a2dae2628893aa41db8364d243e97662	3.65
PCSG01074	JP	Gintama Rumble (AV Edition - Anime Sound & Voice Edition)	MISSING	MISSING	JP0700-PCSG01074_00-GINTAMANEWACTION		銀魂乱舞　AV EDITION-アニメサウンド＆ボイスエディション-			
PCSG01075	JP	Yuukyuu no Tierblade: Fragments of Memory	MISSING	MISSING	JP0031-PCSG01075_00-TIERBLADEFD00000			2044176208		
PCSG01076	JP	Oretachi no Sekai wa Owatteiru (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0039/PCSG01076_00/JP0039-PCSG01076_00-JUDGEMENTSEVEN00_bg_1_d6d4b17c96c3279f69e0cdb57cc53f7801d34abe.pkg	KO5ifR1dQ+d7BQDtt4TYYmhgbgay3yvUxd3V19UvJNg1zNUPaAYeMEst6677usvf7m09vkl1YoL3aIwPbgAAzQkWJgAA	JP0039-PCSG01076_00-JUDGEMENTSEVEN00	2018-03-10 11:00:02	俺達の世界わ終っている。	3179006352	6b4fee8367d2b965436979a16aa07963770014945c3b4e1812acd70b792d6b67	3.65
PCSG01079	JP	Utawarerumono: Chiriyuku Mono e no Komoriuta (3.61+!) [3.67]	http://zeus.dl.playstation.net/cdn/JP0761/PCSG01079_00/JP0761-PCSG01079_00-UTAWARERUMONO000_bg_1_414e9cd233b17dca7dd42ada4bdf5fd50aa2efb3.pkg	KO5ifR1dQ+d7BRiYmxlCbDE0MLcE2R8a4hjuGOQaFOrr7+cPMgMPuPzGeI6B6e1na/KmnnIKj347GuODGwAApL4WDAAA	JP0761-PCSG01079_00-UTAWARERUMONO000	2018-05-11 16:53:24		2301091120	cebc5a36a23ca3360ff8e484ff7a24a299557cbac4ad2563f542befbc7dbc5d6	3.67
PCSG01080	JP	Yomawari: Midnight Shadows (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01080_00/JP0404-PCSG01080_00-SHINYOMAWARI0001_bg_1_4be484843f8730a91c31e1a513b168db49dd148a.pkg	KO5ifR1dQ+d7BQBtNoHYYmhgAbY/2MPTL9Lf1zHcMcgTZCc+//3pzCjhuTPNoOd+5Zl9BxQvjcb44AYAbb8V8wAA	JP0404-PCSG01080_00-SHINYOMAWARI0000	2018-05-09 04:04:20	深夜廻	1382637104	25cde05fca29947576996467d064bf97567626de526b2e7626086d24cf5fe098	3.65
PCSG01082	JP	DYING: Reborn (3.61+!) [3.63]	http://zeus.dl.playstation.net/cdn/JP2100/PCSG01082_00/JP2100-PCSG01082_00-DYINGREBORNVITA1_bg_1_6ecd2751a185055dc5bca0dd1aa734d36e7f71ed.pkg	MISSING	JP2100-PCSG01082_00-DYINGREBORNVITA1	2018-03-10 11:00:02		1262258064	7761812da4c8ccef0830f479c462b48396fbaf11bff2fb398a7e8921ffca490b	3.63
PCSG01083	JP	Iwaihime -Matsuri- (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0404/PCSG01083_00/JP0404-PCSG01083_00-IWAIHIMEMATSURI0_bg_1_a50f3aa46633ba4c637002e3a5fa6e0ad52f9447.pkg	KO5ifR1dQ+d7BQBtNoHYYmhgYQyy3zPc0dPD09fV1zEkODTI0wCf/47F/drg8fPFXv9zP+58ni8tPBrjgxsAAPkTF3EA	JP0404-PCSG01083_00-IWAIHIMEMATSURI0	2018-03-30 18:20:51		1723849888	20e99149bf20161cc9c61cb88ba766f2b7df806434297701081c7248b842d733	3.65
PCSG01084	JP	Wagamama High Spec (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP2551/PCSG01084_00/JP2551-PCSG01084_00-WAGAHIGHVITA0100_bg_1_ae742059bdbfa6312b7ab577673b79478c4884a1.pkg	KO5ifR1dQ+d7BRiZmhpCbDE0sDAB2R/u6O7o4enuEeYZ4ggUNMDnP2HTuF35zT5T8+Q3+GduXLpiNMYHNwAAz3oTywAA	JP2551-PCSG01084_00-WAGAHIGHVITA0100	2018-03-28 14:34:34		1611135328	5731984a5ac3ace0c2caea511a2d1f3dc731786d11c1a4eb809d315d6897fae8	3.65
PCSG01085	JP	Futagoza no Paradox	MISSING	MISSING	JP0741-PCSG01085_00-FUTAPARADOX00001			1381856768		
PCSG01088	JP	World Election	MISSING	MISSING	JP0549-PCSG01088_00-0001000100010001			2139949856		
PCSG01089	JP	A Certain Magical Virtual-On (3.61+!)	MISSING	KO5ifR1dQ+d7BRgYmptDbDE0sLAE2R/mH2EEFPX0c3GNAFmKz38deYp7zp+uEGRyVeJ0sUg2HY3xwQ0Axy4R8gAA	JP0177-PCSG01089_00-VOX2017INDEX0000	2018-03-26 00:57:00				
PCSG01092	JP	Princess Days First Semester -Princess Days-	MISSING	MISSING	JP0380-PCSG01092_00-HIMEHIBI00000000			1357174480		
PCSG01093	JP	Kono Subarashii Sekai ni Shukufuku wo! ATTACK OF THE DESTROYER (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0745/PCSG01093_00/JP0745-PCSG01093_00-KONOSUBASHOOTPSV_bg_1_b28f12c2cb20e982ab3c2fa73b5b03ae02c0adcc.pkg	KO5ifR1dQ+d7BRiYm5hCbDE0sDQG2e/t7+cfHOrkGOzh7x8SEByGz3/P382Msq+pP7zhwP0XCrOERyN8kAMA4fUWJAAA	JP0745-PCSG01093_00-KONOSUBASHOOTPSV	2018-03-18 02:23:37	この素晴らしい世界に祝福を！ATTACK OF THE DESTROYER	61065088	d87c54ef782c009fa84b9d8369ba22148bec4f842a2d5f853d4d53c75b2799ea	3.65
PCSG01095	JP	Grisaia no Kajitsu: Side Episode	MISSING	MISSING	JP0548-PCSG01095_00-0000000000000000			788238800		
PCSG01096	JP	Moujuu-Tachi to Ohimesama ~ in blossom ~	MISSING	MISSING	JP0031-PCSG01096_00-MOJUHIMEFD000000			2078861536		
PCSG01099	JP	Ninja Usagimaru: Two Tails of Adventure (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0036/PCSG01099_00/JP0036-PCSG01099_00-USAGIMARUJAPAN00_bg_1_3f34647d7303f837ebb9972c2ed5647c356fcd8a.pkg	MISSING	JP0036-PCSG01099_00-USAGIMARUJAPAN00	2018-03-11 14:08:02		320650304	efb72f5b09fbaf142d51862d8e010f8b2c9390ba2827a860142b751f6d2ed733	3.65
PCSG01101	JP	Samurai Shodown V Special (3.61+!) [3.65]	http://zeus.dl.playstation.net/cdn/JP0576/PCSG01101_00/JP0576-PCSG01101_00-SSVS000000000PSV_bg_1_f264cd62525f5228d246e19e0d8dd420f4c7c4c8.pkg	MISSING	JP0576-PCSG01101_00-SSVS000000000PSV	2018-03-11 14:08:02	サムライスピリッツ零SPECIAL	198680640	7df34394a3fabccaf6b02f5cdce7be616da9698f46dc30c1cbb0bdc9b2636547	3.65
